Date,Open,High,Low,Close,Adj Close,Volume
12/8/2022,132.330002,132.979996,131.429993,132.880005,129.985825,8907300
12/9/2022,132.199997,133.759995,132,132.160004,129.281509,7957800
12/12/2022,132.399994,134.649994,131.600006,134.210007,131.286865,8841600
12/13/2022,136.889999,137.089996,133.080002,134.080002,131.159698,10025400
12/14/2022,133.779999,135.710007,132.759995,133.410004,130.504288,9966100
12/15/2022,131.149994,132.080002,129.050003,130.100006,127.266388,12087800
12/16/2022,129.149994,129.899994,128.429993,129.289993,126.474014,21133700
12/19/2022,129.649994,131.330002,129.089996,130.059998,127.227242,9017200
12/20/2022,130.970001,132.050003,130.199997,130.690002,127.843529,8549900
12/21/2022,132.179993,132.979996,131.770004,132.160004,129.281509,8051700
12/22/2022,131.100006,131.300003,128.410004,130.660004,127.814186,8648200
12/23/2022,130.580002,131.440002,129.639999,131.279999,128.420685,5091900
12/27/2022,131.570007,132.220001,130.550003,131.740005,128.870667,5411000
12/28/2022,131.850006,133.410004,131.009995,132.460007,129.574966,8827700
12/29/2022,132.929993,133.270004,132.309998,133.220001,130.31842,6585200
12/30/2022,132.809998,134.330002,132.440002,134.100006,131.179276,9292500
1/3/2023,135.240005,136.740005,133.889999,135.119995,132.177048,11054800
1/4/2023,135.990005,137.679993,135.570007,136.380005,133.409607,11687600
1/5/2023,135.660004,135.710007,133.699997,135.350006,133.380051,8381300
1/6/2023,136.130005,138.380005,134.490005,137.940002,135.932343,10029100
1/9/2023,138.600006,138.880005,136.880005,137.369995,135.370636,8482300
1/10/2023,137.789993,138.720001,137.309998,138.600006,136.582733,9048700
1/11/2023,138.899994,139.75,138.100006,139.630005,137.597733,8703700
1/12/2023,140,140.860001,139.220001,139.490005,137.459778,11001700
1/13/2023,135.600006,143.490005,134.800003,143.009995,140.928543,20200000
1/17/2023,141.169998,141.539993,139.229996,140.800003,138.750702,14292900
1/18/2023,138.919998,140.729996,136.410004,136.570007,134.582291,13392600
1/19/2023,135.320007,135.899994,133.589996,134.75,132.788773,13303400
1/20/2023,135.160004,135.490005,133.550003,135.080002,133.113953,13092500
1/23/2023,135.119995,137.960007,134.820007,137.270004,135.272095,10487100
1/24/2023,136.419998,140.289993,135,138.449997,136.434921,6945000
1/25/2023,138.050003,139.119995,137.25,139.119995,137.095169,8967000
1/26/2023,139.419998,140.059998,138.360001,139.979996,137.942642,7487600
1/27/2023,140.610001,141.259995,139.75,140.320007,138.277695,7489900
1/30/2023,139.229996,140.089996,138.910004,139.130005,137.105026,6729300
1/31/2023,139.880005,140.070007,138.25,139.960007,137.922943,9188700
2/1/2023,138.210007,140.880005,138.119995,139.589996,137.558319,8841800
2/2/2023,140,140.460007,138,138.940002,136.917786,11822100
2/3/2023,138.179993,142.330002,138.130005,141.089996,139.036484,11501200
2/6/2023,140.229996,142.240005,140.029999,141.919998,139.854416,8406200
2/7/2023,141.380005,144.339996,141.179993,143.649994,141.559219,10447900
2/8/2023,142.649994,144.039993,142.279999,142.639999,140.563919,6958000
2/9/2023,143.119995,143.339996,139.869995,140.419998,138.376236,6443100
2/10/2023,139.779999,141.279999,138.589996,141.039993,138.987213,6582900
2/13/2023,141.300003,142.729996,140.740005,142.570007,140.494949,7134600
2/14/2023,142.5,143.809998,141.600006,143.199997,141.115784,9249400
2/15/2023,141.610001,143.889999,141.300003,143.800003,141.707047,6728300
2/16/2023,142.910004,143.389999,141.679993,141.820007,139.755875,8165300
2/17/2023,140.979996,142.830002,140.070007,142.240005,140.169754,7948800
2/21/2023,140.690002,141.339996,138.75,139.630005,137.597733,9996300
2/22/2023,138.919998,139.429993,137.440002,138.559998,136.543304,11107500
2/23/2023,138.729996,140.169998,137.940002,139.669998,137.637161,8068000
2/24/2023,139.110001,141.360001,138.929993,140.929993,138.878815,9126900
2/27/2023,142.110001,143.309998,141.720001,142.160004,140.090912,10014700
2/28/2023,142.940002,143.759995,141.899994,143.350006,141.263596,11019800
3/1/2023,142.100006,143.460007,141.800003,142.550003,140.475235,7139200
3/2/2023,142.240005,142.429993,139.539993,141.070007,139.0168,11106800
3/3/2023,141.509995,143.740005,141.080002,143.660004,141.569092,9513100
3/6/2023,143.440002,144.039993,142.660004,142.820007,140.741302,9261300
3/7/2023,142.009995,142.309998,137.809998,138.619995,136.602432,11747600
3/8/2023,138,138.589996,136.889999,137.800003,135.794373,10002500
3/9/2023,136.759995,137.350006,129.220001,130.339996,128.442947,25888100
3/10/2023,128.960007,135.259995,127.82,133.649994,131.704773,37599700
3/13/2023,131.210007,133.880005,129.410004,131.25,129.339706,42901100
3/14/2023,135.279999,135.529999,131.289993,134.619995,132.660645,29648100
3/15/2023,130.979996,130.990005,126.730003,128.259995,126.393219,34280600
3/16/2023,128.009995,131.949997,126.019997,130.75,128.846985,24558500
3/17/2023,128.380005,128.479996,125.449997,125.809998,123.978882,38396000
3/20/2023,126.989998,129.470001,126.010002,127.139999,125.289528,22875500
3/21/2023,130.589996,131.729996,130.190002,130.550003,128.649902,17807800
3/22/2023,130.559998,130.660004,127.080002,127.18,125.328941,17250200
3/23/2023,127.900002,129.529999,126.019997,126.839996,124.993889,16677600
3/24/2023,125.629997,125.68,123.110001,124.910004,123.091988,22311100
3/27/2023,126.790001,129.380005,126.290001,128.490005,126.619881,18853900
3/28/2023,128.710007,129.339996,127.739998,128.880005,127.004204,10820500
3/29/2023,130.100006,130.220001,127.769997,129.139999,127.260422,14595300
3/30/2023,129.949997,130.119995,127.650002,128.75,126.876099,12134700
3/31/2023,129.660004,130.339996,128.850006,130.309998,128.413391,13105200
4/3/2023,129.910004,131.440002,129.410004,130.160004,128.265579,11775400
4/4/2023,130.5,130.589996,127.410004,128.419998,126.550896,11579900
4/5/2023,126.800003,128.149994,126.459999,127.610001,126.739601,9614700
4/6/2023,127,128.080002,126.860001,127.470001,126.600555,8760200
4/10/2023,126.540001,128.229996,126.220001,127.889999,127.017685,9477300
4/11/2023,128.300003,128.940002,127.540001,128.520004,127.643394,10516300
4/12/2023,129.179993,130.429993,128.059998,128.5,127.623528,11821000
4/13/2023,128.460007,129.039993,126.830002,128.990005,128.110184,12450200
4/14/2023,135.149994,139.119995,134.899994,138.729996,137.783752,43931300
4/17/2023,139.949997,140.059998,137.660004,139.830002,138.876251,16050500
4/18/2023,140.270004,141.779999,139.029999,141.399994,140.435532,13760100
4/19/2023,141.229996,141.5,140.399994,141.220001,140.256775,9158100
4/20/2023,139.910004,141.429993,139.839996,140.809998,139.849564,10586200
4/21/2023,139.740005,141.110001,138.779999,140.539993,139.581406,11842500
4/24/2023,140.460007,141.100006,140.039993,140.729996,139.770111,7567500
4/25/2023,139.600006,139.960007,137.630005,137.669998,136.730972,10629300
4/26/2023,137.619995,137.809998,134,135.229996,134.307617,14416100
4/27/2023,136,137.910004,135.660004,137.050003,136.115219,9041100
4/28/2023,136.559998,138.320007,135.669998,138.240005,137.297104,9881800
5/1/2023,142.259995,143.369995,140.830002,141.199997,140.236893,20415800
5/2/2023,141.399994,142.410004,138.429993,138.919998,137.972458,14113400
5/3/2023,138.440002,138.669998,135.759995,135.979996,135.052505,12930900
5/4/2023,134.960007,135.720001,131.809998,134.119995,133.205185,17089200
5/5/2023,136.440002,137.880005,135.910004,136.740005,135.807327,11259100
5/8/2023,137.490005,137.970001,136.479996,137.070007,136.135086,7484900
5/9/2023,135.929993,136.949997,135.210007,136.410004,135.479584,7343600
5/10/2023,137.949997,138.059998,134.869995,136.479996,135.549088,8133400
5/11/2023,135,136.809998,134.899994,136.050003,135.12204,7057300
5/12/2023,136.820007,136.990005,133.130005,134.100006,133.185333,9986400
5/15/2023,134.270004,135.669998,133.960007,135.229996,134.307617,7639500
5/16/2023,135.460007,135.940002,133.960007,134.320007,133.403839,6477200
5/17/2023,135.899994,138.589996,135.460007,138.449997,137.505661,12711500
5/18/2023,138.270004,139.729996,137.759995,139.5,138.548492,10999600
5/19/2023,139.789993,140.490005,138.130005,139.179993,138.230667,13490700
5/22/2023,141,141.639999,137.660004,138.029999,137.088531,11402500
5/23/2023,137.539993,139.029999,136.460007,136.589996,135.65834,9514900
5/24/2023,135.399994,136.350006,135.080002,135.339996,134.41687,8578000
5/25/2023,134.820007,136.270004,134.580002,135.669998,134.744614,8472500
5/26/2023,136.110001,137.600006,135.630005,136.940002,136.005966,8579900
5/30/2023,136.800003,137.720001,136.020004,137.460007,136.522415,7399900
5/31/2023,136.729996,136.839996,134.399994,135.710007,134.784363,14219900
6/1/2023,136.520004,138.229996,135.449997,137.580002,136.641602,12248100
6/2/2023,139.559998,141.479996,139.339996,140.470001,139.511887,12917200
6/5/2023,140.110001,140.110001,138.130005,139.089996,138.141296,8511900
6/6/2023,138.679993,140.100006,138.210007,139.339996,138.389587,9329500
6/7/2023,139.550003,141.270004,138.830002,140.690002,139.730377,9281400
6/8/2023,140.669998,140.889999,139.479996,140.729996,139.770111,7368100
6/9/2023,140.350006,141.800003,140.210007,141.009995,140.048187,7249100
6/12/2023,141.070007,141.320007,139.759995,141,140.038269,7596600
6/13/2023,140.479996,142.869995,140.139999,142.020004,141.051315,7701600
6/14/2023,143,143.610001,140.699997,141.490005,140.524933,9068700
6/15/2023,140.589996,143.399994,140.029999,143.089996,142.114014,9343100
6/16/2023,143.050003,143.970001,142.5,143.259995,142.282852,13812100
6/20/2023,142.610001,143,141.039993,142.529999,141.557831,8428600
6/21/2023,142.899994,144.020004,141.690002,142.320007,141.349274,9926500
6/22/2023,142.309998,142.600006,138.949997,139.580002,138.62796,10075200
6/23/2023,138.539993,139.179993,137.619995,138.850006,137.902939,9907500
6/26/2023,138.869995,140.009995,137.690002,139.190002,138.240616,8429700
6/27/2023,139,139.839996,138.539993,139.199997,138.250549,8154000
6/28/2023,139.160004,139.210007,137.960007,138.589996,137.644699,7558600
6/29/2023,140.070007,143.559998,139.850006,143.429993,142.451691,15423200
6/30/2023,144.600006,146,143.660004,145.440002,144.447983,14208500
7/3/2023,146.190002,147.479996,146,146.610001,145.610001,8021600
7/5/2023,144.940002,145.429993,144.360001,144.639999,144.639999,8934900
7/6/2023,143.020004,143.389999,141.440002,143.210007,143.210007,9709500
7/7/2023,143.910004,145.839996,143,144.339996,144.339996,8977500
7/10/2023,144.5,145.990005,144.5,145.149994,145.149994,9100100
7/11/2023,146.339996,147.820007,145.710007,147.419998,147.419998,11265600
7/12/2023,147.449997,149.869995,147,148.149994,148.149994,11323200
7/13/2023,148.699997,149.369995,147.75,148.869995,148.869995,11234900
7/14/2023,151.550003,152.889999,148.410004,149.770004,149.770004,27011600
